size() = 2 x = 0 y = 0 robot_pose.angle = 0
size() = 2 x = 0 y = 0 robot_pose.angle = 0
size() = 2 x = 0 y = 0 robot_pose.angle = 0
size() = 2 x = 0 y = 0 robot_pose.angle = 0
size() = 2 x = 0 y = 0 robot_pose.angle = 0
size() = 2 x = 0 y = 0 robot_pose.angle = 0
size() = 2 x = 0 y = 0 robot_pose.angle = 0
size() = 2 x = 0 y = 0 robot_pose.angle = 0
size() = 2 x = 0 y = 0 robot_pose.angle = 0
size() = 2 x = 0 y = 0 robot_pose.angle = 0
size() = 2 x = 0 y = 0 robot_pose.angle = 0
size() = 2 x = 0 y = 0 robot_pose.angle = 0
size() = 2 x = 0 y = 0 robot_pose.angle = 0
size() = 2 x = 0 y = 0 robot_pose.angle = 0
size() = 2 x = 0 y = 0 robot_pose.angle = 0
size() = 2 x = 0 y = 0 robot_pose.angle = 0
size() = 2 x = 0 y = 0 robot_pose.angle = 0
size() = 2 x = 0 y = 0 robot_pose.angle = 0
size() = 2 x = 0 y = 0 robot_pose.angle = 0
size() = 2 x = 0 y = 0 robot_pose.angle = 0
size() = 2 x = 0 y = 0 robot_pose.angle = 0
size() = 2 x = 0 y = 0 robot_pose.angle = 0
size() = 2 x = 0 y = 0 robot_pose.angle = 0
size() = 2 x = 0 y = 0 robot_pose.angle = 0
size() = 2 x = 0 y = 0 robot_pose.angle = 0
size() = 2 x = 0 y = 0 robot_pose.angle = 0
size() = 2 x = 0 y = 0 robot_pose.angle = 0
size() = 2 x = 0 y = 0 robot_pose.angle = 0
size() = 2 x = 0 y = 0 robot_pose.angle = 0
size() = 2 x = 0 y = 0 robot_pose.angle = 0
size() = 2 x = 0 y = 0 robot_pose.angle = 0
size() = 2 x = 0 y = 0 robot_pose.angle = 0
size() = 2 x = 0 y = 0 robot_pose.angle = 0
size() = 2 x = 0 y = 0 robot_pose.angle = 0
size() = 2 x = 0 y = 0 robot_pose.angle = 0
size() = 2 x = 0 y = 0 robot_pose.angle = 0
size() = 2 x = 0 y = 0 robot_pose.angle = 0
size() = 2 x = 0 y = 0 robot_pose.angle = 0
size() = 2 x = 0 y = 0 robot_pose.angle = 0
size() = 2 x = 0 y = 0 robot_pose.angle = 0
size() = 2 x = 0 y = 0 robot_pose.angle = 0
size() = 2 x = 0.00736166 y = -0.00182823 robot_pose.angle = 0.00227049
size() = 2 x = 0.00736166 y = -0.00182823 robot_pose.angle = 0.00227049
size() = 2 x = 0.024235 y = -0.00178992 robot_pose.angle = 0.00227049
size() = 2 x = 0.0411158 y = -0.00175159 robot_pose.angle = 0.00227049
size() = 2 x = 0.0579966 y = -0.00171326 robot_pose.angle = 0.00227049
size() = 2 x = 0.0917601 y = -0.0016366 robot_pose.angle = 0.0113841
size() = 2 x = 0.108641 y = -0.00144442 robot_pose.angle = -0.000700638
size() = 2 x = 0.125523 y = -0.00145625 robot_pose.angle = 0.0130419
size() = 2 x = 0.142407 y = -0.00123605 robot_pose.angle = 0.00776525
size() = 2 x = 0.1593 y = -0.00110486 robot_pose.angle = 0.0111357
size() = 2 x = 0.176193 y = -0.000916741 robot_pose.angle = 0.0145062
size() = 2 x = 0.209953 y = -0.000426978 robot_pose.angle = 0.00287258
size() = 2 x = 0.226829 y = -0.0003785 robot_pose.angle = 0.00287258
size() = 2 x = 0.243712 y = -0.000330002 robot_pose.angle = 0.00287258
obstacle_x 1.76166 obstacle_y 0.268845  x = 0.260594 y = -0.000281508 get_d_a = 1.525 i = 190 robot_pose.angle = 0.00287258
obstacle_x 1.76066 obstacle_y 0.295776  x = 0.260594 y = -0.000281508 get_d_a = 1.529 i = 191 robot_pose.angle = 0.00287258
obstacle_x 1.75331 obstacle_y 0.321489  x = 0.260594 y = -0.000281508 get_d_a = 1.527 i = 192 robot_pose.angle = 0.00287258
obstacle_x 1.74941 obstacle_y 0.347947  x = 0.260594 y = -0.000281508 get_d_a = 1.529 i = 193 robot_pose.angle = 0.00287258
obstacle_x 1.74408 obstacle_y 0.374122  x = 0.260594 y = -0.000281508 get_d_a = 1.53 i = 194 robot_pose.angle = 0.00287258
obstacle_x 1.73828 obstacle_y 0.400217  x = 0.260594 y = -0.000281508 get_d_a = 1.531 i = 195 robot_pose.angle = 0.00287258
size() = 8 x = 0.260594 y = -0.000281508 robot_pose.angle = 0.00287258
size() = 8 x = 0.260594 y = -0.000281508 robot_pose.angle = 0.00287258
size() = 8 x = 0.260594 y = -0.000281508 robot_pose.angle = 0.00287258
size() = 8 x = 0.260594 y = -0.000281508 robot_pose.angle = 0.00287258
size() = 8 x = 0.260594 y = -0.000281508 robot_pose.angle = 0.00287258
size() = 8 x = 0.260594 y = -0.000281508 robot_pose.angle = 0.00287258
size() = 8 x = 0.260594 y = -0.000281508 robot_pose.angle = 0.00287258
obstacles size() =
else R = 10.671
obstacle_x 1.75097 obstacle_y 0.263952  x = 0.277461 y = -0.000233054 get_d_a = 1.497 i = 190 robot_pose.angle = 0.00287258
obstacle_x 1.75104 obstacle_y 0.290596  x = 0.277461 y = -0.000233054 get_d_a = 1.502 i = 191 robot_pose.angle = 0.00287258
obstacle_x 1.74671 obstacle_y 0.31648  x = 0.277461 y = -0.000233054 get_d_a = 1.503 i = 192 robot_pose.angle = 0.00287258
obstacle_x 1.74388 obstacle_y 0.342757  x = 0.277461 y = -0.000233054 get_d_a = 1.506 i = 193 robot_pose.angle = 0.00287258
obstacle_x 1.73864 obstacle_y 0.368542  x = 0.277461 y = -0.000233054 get_d_a = 1.507 i = 194 robot_pose.angle = 0.00287258
obstacle_x 1.73199 obstacle_y 0.393987  x = 0.277461 y = -0.000233054 get_d_a = 1.507 i = 195 robot_pose.angle = 0.00287258
size() = 8 x = 0.277461 y = -0.000233054 robot_pose.angle = 0.00287258
size() = 8 x = 0.277461 y = -0.000233054 robot_pose.angle = 0.00287258
size() = 8 x = 0.277461 y = -0.000233054 robot_pose.angle = 0.00287258
size() = 8 x = 0.277461 y = -0.000233054 robot_pose.angle = 0.00287258
size() = 8 x = 0.277461 y = -0.000233054 robot_pose.angle = 0.00287258
size() = 8 x = 0.277461 y = -0.000233054 robot_pose.angle = 0.00287258
size() = 8 x = 0.277461 y = -0.000233054 robot_pose.angle = 0.00287258
obstacles size() =
else R = 9.7267
obstacle_x 1.76785 obstacle_y 0.264001  x = 0.294343 y = -0.000184561 get_d_a = 1.497 i = 190 robot_pose.angle = 0.00287258
obstacle_x 1.76792 obstacle_y 0.290645  x = 0.294343 y = -0.000184561 get_d_a = 1.502 i = 191 robot_pose.angle = 0.00287258
obstacle_x 1.76359 obstacle_y 0.316529  x = 0.294343 y = -0.000184561 get_d_a = 1.503 i = 192 robot_pose.angle = 0.00287258
obstacle_x 1.76076 obstacle_y 0.342806  x = 0.294343 y = -0.000184561 get_d_a = 1.506 i = 193 robot_pose.angle = 0.00287258
obstacle_x 1.75553 obstacle_y 0.368591  x = 0.294343 y = -0.000184561 get_d_a = 1.507 i = 194 robot_pose.angle = 0.00287258
obstacle_x 1.74887 obstacle_y 0.394036  x = 0.294343 y = -0.000184561 get_d_a = 1.507 i = 195 robot_pose.angle = 0.00287258
size() = 8 x = 0.294343 y = -0.000184561 robot_pose.angle = 0.00287258
size() = 8 x = 0.294343 y = -0.000184561 robot_pose.angle = 0.00287258
size() = 8 x = 0.294343 y = -0.000184561 robot_pose.angle = 0.00287258
size() = 8 x = 0.294343 y = -0.000184561 robot_pose.angle = 0.00287258
size() = 8 x = 0.294343 y = -0.000184561 robot_pose.angle = 0.00287258
size() = 8 x = 0.294343 y = -0.000184561 robot_pose.angle = 0.00287258
size() = 8 x = 0.294343 y = -0.000184561 robot_pose.angle = 0.00287258
obstacles size() =
else R = 9.7267
obstacle_x 1.76307 obstacle_y 0.260167  x = 0.311224 y = -0.000136068 get_d_a = 1.475 i = 190 robot_pose.angle = 0.00287258
obstacle_x 1.75733 obstacle_y 0.285272  x = 0.311224 y = -0.000136068 get_d_a = 1.474 i = 191 robot_pose.angle = 0.00287258
obstacle_x 1.75701 obstacle_y 0.31152  x = 0.311224 y = -0.000136068 get_d_a = 1.479 i = 192 robot_pose.angle = 0.00287258
obstacle_x 1.75136 obstacle_y 0.336705  x = 0.311224 y = -0.000136068 get_d_a = 1.479 i = 193 robot_pose.angle = 0.00287258
obstacle_x 1.75108 obstacle_y 0.363256  x = 0.311224 y = -0.000136068 get_d_a = 1.485 i = 194 robot_pose.angle = 0.00287258
obstacle_x 1.74741 obstacle_y 0.389114  x = 0.311224 y = -0.000136068 get_d_a = 1.488 i = 195 robot_pose.angle = 0.00287258
size() = 8 x = 0.311224 y = -0.000136068 robot_pose.angle = 0.00287258
size() = 8 x = 0.311224 y = -0.000136068 robot_pose.angle = 0.00287258
size() = 8 x = 0.311224 y = -0.000136068 robot_pose.angle = 0.00287258
size() = 8 x = 0.311224 y = -0.000136068 robot_pose.angle = 0.00287258
size() = 8 x = 0.311224 y = -0.000136068 robot_pose.angle = 0.00287258
size() = 8 x = 0.311224 y = -0.000136068 robot_pose.angle = 0.00287258
size() = 8 x = 0.311224 y = -0.000136068 robot_pose.angle = 0.00287258
obstacles size() =
else R = 9.03268
obstacle_x 1.90744 obstacle_y -0.563648  x = 0.344988 y = -3.90801e-05 get_d_a = 1.661 i = 160 robot_pose.angle = 0.00287258
obstacle_x 1.9019 obstacle_y -0.531128  x = 0.344988 y = -3.90801e-05 get_d_a = 1.645 i = 161 robot_pose.angle = 0.00287258
obstacle_x 1.89094 obstacle_y -0.497444  x = 0.344988 y = -3.90801e-05 get_d_a = 1.624 i = 162 robot_pose.angle = 0.00287258
obstacle_x 1.8946 obstacle_y -0.468939  x = 0.344988 y = -3.90801e-05 get_d_a = 1.619 i = 163 robot_pose.angle = 0.00287258
obstacle_x 1.88811 obstacle_y -0.43773  x = 0.344988 y = -3.90801e-05 get_d_a = 1.604 i = 164 robot_pose.angle = 0.00287258
obstacle_x 1.88779 obstacle_y -0.408684  x = 0.344988 y = -3.90801e-05 get_d_a = 1.596 i = 165 robot_pose.angle = 0.00287258
obstacle_x 1.77253 obstacle_y 0.230267  x = 0.344988 y = -3.90801e-05 get_d_a = 1.446 i = 189 robot_pose.angle = 0.00287258
obstacle_x 1.76829 obstacle_y 0.255146  x = 0.344988 y = -3.90801e-05 get_d_a = 1.446 i = 190 robot_pose.angle = 0.00287258
obstacle_x 1.76755 obstacle_y 0.280722  x = 0.344988 y = -3.90801e-05 get_d_a = 1.45 i = 191 robot_pose.angle = 0.00287258
obstacle_x 1.76341 obstacle_y 0.305717  x = 0.344988 y = -3.90801e-05 get_d_a = 1.451 i = 192 robot_pose.angle = 0.00287258
obstacle_x 1.75883 obstacle_y 0.330653  x = 0.344988 y = -3.90801e-05 get_d_a = 1.452 i = 193 robot_pose.angle = 0.00287258
obstacle_x 1.75478 obstacle_y 0.355767  x = 0.344988 y = -3.90801e-05 get_d_a = 1.454 i = 194 robot_pose.angle = 0.00287258
obstacle_x 1.75125 obstacle_y 0.381102  x = 0.344988 y = -3.90801e-05 get_d_a = 1.457 i = 195 robot_pose.angle = 0.00287258
size() = 15 x = 0.344988 y = -3.90801e-05 robot_pose.angle = 0.00287258
size() = 15 x = 0.344988 y = -3.90801e-05 robot_pose.angle = 0.00287258
size() = 15 x = 0.344988 y = -3.90801e-05 robot_pose.angle = 0.00287258
size() = 15 x = 0.344988 y = -3.90801e-05 robot_pose.angle = 0.00287258
size() = 15 x = 0.344988 y = -3.90801e-05 robot_pose.angle = 0.00287258
size() = 15 x = 0.344988 y = -3.90801e-05 robot_pose.angle = 0.00287258
size() = 15 x = 0.344988 y = -3.90801e-05 robot_pose.angle = 0.00287258
size() = 15 x = 0.344988 y = -3.90801e-05 robot_pose.angle = 0.00287258
size() = 15 x = 0.344988 y = -3.90801e-05 robot_pose.angle = 0.00287258
size() = 15 x = 0.344988 y = -3.90801e-05 robot_pose.angle = 0.00287258
size() = 15 x = 0.344988 y = -3.90801e-05 robot_pose.angle = 0.00287258
size() = 15 x = 0.344988 y = -3.90801e-05 robot_pose.angle = 0.00287258
size() = 15 x = 0.344988 y = -3.90801e-05 robot_pose.angle = 0.00287258
size() = 15 x = 0.344988 y = -3.90801e-05 robot_pose.angle = 0.00287258
obstacle_x 1.76155 obstacle_y 0.250959  x = 0.361869 y = 9.41385e-06 get_d_a = 1.422 i = 190 robot_pose.angle = 0.00287258
obstacle_x 1.75401 obstacle_y 0.274768  x = 0.361869 y = 9.41385e-06 get_d_a = 1.419 i = 191 robot_pose.angle = 0.00287258
obstacle_x 1.75781 obstacle_y 0.300919  x = 0.361869 y = 9.41385e-06 get_d_a = 1.428 i = 192 robot_pose.angle = 0.00287258
obstacle_x 1.75039 obstacle_y 0.32478  x = 0.361869 y = 9.41385e-06 get_d_a = 1.426 i = 193 robot_pose.angle = 0.00287258
obstacle_x 1.74742 obstacle_y 0.349697  x = 0.361869 y = 9.41385e-06 get_d_a = 1.429 i = 194 robot_pose.angle = 0.00287258
obstacle_x 1.74787 obstacle_y 0.375657  x = 0.361869 y = 9.41385e-06 get_d_a = 1.436 i = 195 robot_pose.angle = 0.00287258
obstacle_x 1.74206 obstacle_y 0.400067  x = 0.361869 y = 9.41385e-06 get_d_a = 1.437 i = 196 robot_pose.angle = 0.00287258
obstacle_x 1.73678 obstacle_y 0.424684  x = 0.361869 y = 9.41385e-06 get_d_a = 1.439 i = 197 robot_pose.angle = 0.00287258
size() = 10 x = 0.361869 y = 9.41385e-06 robot_pose.angle = 0.00287258
size() = 10 x = 0.361869 y = 9.41385e-06 robot_pose.angle = 0.00287258
size() = 10 x = 0.361869 y = 9.41385e-06 robot_pose.angle = 0.00287258
size() = 10 x = 0.361869 y = 9.41385e-06 robot_pose.angle = 0.00287258
size() = 10 x = 0.361869 y = 9.41385e-06 robot_pose.angle = 0.00287258
size() = 10 x = 0.361869 y = 9.41385e-06 robot_pose.angle = 0.00287258
size() = 10 x = 0.361869 y = 9.41385e-06 robot_pose.angle = 0.00287258
size() = 10 x = 0.361869 y = 9.41385e-06 robot_pose.angle = 0.00287258
size() = 10 x = 0.361869 y = 9.41385e-06 robot_pose.angle = 0.00287258
obstacles size() =
else R = 7.52237
obstacle_x 1.77843 obstacle_y 0.251007  x = 0.378752 y = 5.79105e-05 get_d_a = 1.422 i = 190 robot_pose.angle = 0.00287258
obstacle_x 1.7709 obstacle_y 0.274816  x = 0.378752 y = 5.79105e-05 get_d_a = 1.419 i = 191 robot_pose.angle = 0.00287258
obstacle_x 1.77469 obstacle_y 0.300967  x = 0.378752 y = 5.79105e-05 get_d_a = 1.428 i = 192 robot_pose.angle = 0.00287258
obstacle_x 1.76728 obstacle_y 0.324828  x = 0.378752 y = 5.79105e-05 get_d_a = 1.426 i = 193 robot_pose.angle = 0.00287258
obstacle_x 1.76431 obstacle_y 0.349746  x = 0.378752 y = 5.79105e-05 get_d_a = 1.429 i = 194 robot_pose.angle = 0.00287258
obstacle_x 1.76475 obstacle_y 0.375705  x = 0.378752 y = 5.79105e-05 get_d_a = 1.436 i = 195 robot_pose.angle = 0.00287258
obstacle_x 1.75894 obstacle_y 0.400115  x = 0.378752 y = 5.79105e-05 get_d_a = 1.437 i = 196 robot_pose.angle = 0.00287258
obstacle_x 1.75366 obstacle_y 0.424732  x = 0.378752 y = 5.79105e-05 get_d_a = 1.439 i = 197 robot_pose.angle = 0.00287258
size() = 10 x = 0.378752 y = 5.79105e-05 robot_pose.angle = 0.00287258
size() = 10 x = 0.378752 y = 5.79105e-05 robot_pose.angle = 0.00287258
size() = 10 x = 0.378752 y = 5.79105e-05 robot_pose.angle = 0.00287258
size() = 10 x = 0.378752 y = 5.79105e-05 robot_pose.angle = 0.00287258
size() = 10 x = 0.378752 y = 5.79105e-05 robot_pose.angle = 0.00287258
size() = 10 x = 0.378752 y = 5.79105e-05 robot_pose.angle = 0.00287258
size() = 10 x = 0.378752 y = 5.79105e-05 robot_pose.angle = 0.00287258
size() = 10 x = 0.378752 y = 5.79105e-05 robot_pose.angle = 0.00287258
size() = 10 x = 0.378752 y = 5.79105e-05 robot_pose.angle = 0.00287258
obstacles size() =
else R = 7.52237
obstacle_x 1.89586 obstacle_y -0.553888  x = 0.394297 y = -0.0013373 get_d_a = 1.6 i = 160 robot_pose.angle = -0.00353998
obstacle_x 1.89866 obstacle_y -0.525296  x = 0.394297 y = -0.0013373 get_d_a = 1.593 i = 161 robot_pose.angle = -0.00353998
obstacle_x 1.89808 obstacle_y -0.495837  x = 0.394297 y = -0.0013373 get_d_a = 1.583 i = 162 robot_pose.angle = -0.00353998
obstacle_x 1.89597 obstacle_y -0.466264  x = 0.394297 y = -0.0013373 get_d_a = 1.572 i = 163 robot_pose.angle = -0.00353998
obstacle_x 1.88849 obstacle_y -0.435521  x = 0.394297 y = -0.0013373 get_d_a = 1.556 i = 164 robot_pose.angle = -0.00353998
obstacle_x 1.89391 obstacle_y -0.408853  x = 0.394297 y = -0.0013373 get_d_a = 1.554 i = 165 robot_pose.angle = -0.00353998
obstacle_x 1.90661 obstacle_y -0.384091  x = 0.394297 y = -0.0013373 get_d_a = 1.56 i = 166 robot_pose.angle = -0.00353998
obstacle_x 1.77092 obstacle_y 0.236378  x = 0.394297 y = -0.0013373 get_d_a = 1.397 i = 190 robot_pose.angle = -0.00353998
obstacle_x 1.76362 obstacle_y 0.259805  x = 0.394297 y = -0.0013373 get_d_a = 1.394 i = 191 robot_pose.angle = -0.00353998
obstacle_x 1.76277 obstacle_y 0.284481  x = 0.394297 y = -0.0013373 get_d_a = 1.398 i = 192 robot_pose.angle = -0.00353998
obstacle_x 1.7566 obstacle_y 0.308099  x = 0.394297 y = -0.0013373 get_d_a = 1.397 i = 193 robot_pose.angle = -0.00353998
obstacle_x 1.75876 obstacle_y 0.333735  x = 0.394297 y = -0.0013373 get_d_a = 1.405 i = 194 robot_pose.angle = -0.00353998
obstacle_x 1.7527 obstacle_y 0.357497  x = 0.394297 y = -0.0013373 get_d_a = 1.405 i = 195 robot_pose.angle = -0.00353998
obstacle_x 1.74719 obstacle_y 0.381422  x = 0.394297 y = -0.0013373 get_d_a = 1.406 i = 196 robot_pose.angle = -0.00353998
obstacle_x 1.74414 obstacle_y 0.406131  x = 0.394297 y = -0.0013373 get_d_a = 1.41 i = 197 robot_pose.angle = -0.00353998
size() = 17 x = 0.394297 y = -0.0013373 robot_pose.angle = -0.00353998
size() = 17 x = 0.394297 y = -0.0013373 robot_pose.angle = -0.00353998
size() = 17 x = 0.394297 y = -0.0013373 robot_pose.angle = -0.00353998
size() = 17 x = 0.394297 y = -0.0013373 robot_pose.angle = -0.00353998
size() = 17 x = 0.394297 y = -0.0013373 robot_pose.angle = -0.00353998
size() = 17 x = 0.394297 y = -0.0013373 robot_pose.angle = -0.00353998
size() = 17 x = 0.394297 y = -0.0013373 robot_pose.angle = -0.00353998
size() = 17 x = 0.394297 y = -0.0013373 robot_pose.angle = -0.00353998
size() = 17 x = 0.394297 y = -0.0013373 robot_pose.angle = -0.00353998
size() = 17 x = 0.394297 y = -0.0013373 robot_pose.angle = -0.00353998
size() = 17 x = 0.394297 y = -0.0013373 robot_pose.angle = -0.00353998
size() = 17 x = 0.394297 y = -0.0013373 robot_pose.angle = -0.00353998
size() = 17 x = 0.394297 y = -0.0013373 robot_pose.angle = -0.00353998
size() = 17 x = 0.394297 y = -0.0013373 robot_pose.angle = -0.00353998
size() = 17 x = 0.394297 y = -0.0013373 robot_pose.angle = -0.00353998
size() = 17 x = 0.394297 y = -0.0013373 robot_pose.angle = -0.00353998
obstacle_x 1.87845 obstacle_y -0.535797  x = 0.405132 y = -0.00800007 get_d_a = 1.565 i = 161 robot_pose.angle = -0.0123823
obstacle_x 1.88175 obstacle_y -0.508079  x = 0.405132 y = -0.00800007 get_d_a = 1.559 i = 162 robot_pose.angle = -0.0123823
obstacle_x 1.87787 obstacle_y -0.478278  x = 0.405132 y = -0.00800007 get_d_a = 1.546 i = 163 robot_pose.angle = -0.0123823
obstacle_x 1.8734 obstacle_y -0.448766  x = 0.405132 y = -0.00800007 get_d_a = 1.533 i = 164 robot_pose.angle = -0.0123823
obstacle_x 1.87702 obstacle_y -0.421991  x = 0.405132 y = -0.00800007 get_d_a = 1.529 i = 165 robot_pose.angle = -0.0123823
obstacle_x 1.89079 obstacle_y -0.398017  x = 0.405132 y = -0.00800007 get_d_a = 1.536 i = 166 robot_pose.angle = -0.0123823
obstacle_x 1.74916 obstacle_y 0.236022  x = 0.405132 y = -0.00800007 get_d_a = 1.366 i = 191 robot_pose.angle = -0.0123823
obstacle_x 1.74666 obstacle_y 0.259833  x = 0.405132 y = -0.00800007 get_d_a = 1.368 i = 192 robot_pose.angle = -0.0123823
obstacle_x 1.75155 obstacle_y 0.285334  x = 0.405132 y = -0.00800007 get_d_a = 1.378 i = 193 robot_pose.angle = -0.0123823
obstacle_x 1.74817 obstacle_y 0.309247  x = 0.405132 y = -0.00800007 get_d_a = 1.38 i = 194 robot_pose.angle = -0.0123823
